target	mode	pn_exit	em_exit	pn_actions	em_actions	pn_completed	em_completed	pn_vdb	em_vdb	vdb_delta	seconds
app-editors/joe	--build	OK	OK	3	1	4	1	1	1	=	35
app-editors/mg	--build	OK	OK	6	2	7	2	2	2	=	44
app-editors/jed	--build	OK	OK	12	2	13	2	4	2	+2	112
app-shells/zsh	--build	OK	OK	3	1	4	1	1	1	=	120
app-shells/dash	--build	OK	OK	3	1	4	1	1	1	=	25
app-shells/mksh	--build	OK	OK	3	1	4	1	1	1	=	37
app-misc/screen	--build	OK	OK	5	2	6	2	2	2	=	45
app-misc/jq	--build	OK	OK	6	2	7	2	2	2	=	57
app-misc/mc	--build	OK	OK	41	2	21	2	6	2	+4	111
sys-process/htop	--build	OK	OK	3	1	4	1	1	1	=	27
sys-process/lsof	--build	OK	OK	3	1	4	1	1	1	=	30
sys-process/numactl	--build	OK	OK	3	1	4	1	1	1	=	32
sys-process/atop	--build	OK	FAIL(1)	6	0	2	0	0	0	=	18
sys-process/parallel	--build	OK	OK	14	4	15	4	5	4	+1	226
app-arch/p7zip	--build	OK	FAIL(1)	5	0	2	0	0	0	=	19
app-arch/unrar	--build	OK	OK	3	1	4	1	1	1	=	33
app-arch/zip	--build	OK	OK	3	1	4	1	1	1	=	24
app-arch/lz4	--build	OK	OK	3	1	4	1	1	1	=	26
app-arch/cabextract	--build	OK	FAIL(1)	6	0	2	0	0	0	=	17
net-misc/socat	--build	OK	OK	3	1	4	1	1	1	=	46
net-misc/whois	--build	OK	OK	3	1	4	1	1	1	=	21
net-misc/iperf	--build	OK	OK	6	2	7	2	2	2	=	50
net-misc/aria2	--build	OK	OK	6	1	7	1	2	1	+1	77
net-analyzer/tcpdump	--build	OK	FAIL(1)	59	1	19	3	2	3	-1	30
net-analyzer/mtr	--build	OK	OK	3	1	4	1	1	1	=	28
net-analyzer/iftop	--build	OK	OK	47	2	21	2	5	2	+3	75
net-analyzer/iptraf-ng	--build	OK	OK	3	1	4	1	1	1	=	22
net-analyzer/netcat	--build	OK	OK	3	1	4	1	1	1	=	22
net-dns/dnsmasq	--build	OK	OK	48	3	22	3	6	3	+3	48
net-irc/irssi	--build	OK	OK	5	1	6	1	2	1	+1	216
net-irc/weechat	--build	OK	FAIL(1)	11	0	5	0	1	0	+1	136
mail-client/mutt	--build	OK	OK	9	3	10	3	3	3	=	77
mail-client/alpine	--build	OK	FAIL(1)	3	1	1	0	0	0	=	47
www-servers/apache	--build	OK	OK	16	6	17	6	6	6	=	162
www-servers/lighttpd	--build	OK	OK	10	6	11	6	4	6	-2	98
www-client/lynx	--build	OK	OK	3	1	4	1	1	1	=	44
www-client/w3m	--build	OK	OK	38	3	19	3	5	3	+2	56
dev-vcs/mercurial	--build	OK	OK	15	1	16	1	5	1	+4	109
dev-vcs/subversion	--build	OK	OK	24	9	13	9	5	9	-4	116
dev-vcs/cvs	--build	OK	OK	3	1	4	1	1	1	=	48
dev-util/ccache	--build	OK	OK	11	4	12	4	4	4	=	70
sys-apps/pciutils	--build	OK	OK	8	3	9	3	3	3	=	38
sys-apps/usbutils	--build	OK	OK	13	4	14	4	5	4	+1	57
sys-apps/lshw	--build	OK	OK	6	2	7	2	2	2	=	38
sys-apps/dmidecode	--build	OK	OK	3	1	4	1	1	1	=	23
sys-apps/lm-sensors	--build	OK	OK	3	1	4	1	1	1	=	24
sys-apps/the_silver_searcher	--build	OK	OK	3	1	4	1	1	1	=	27
sys-fs/dosfstools	--build	OK	OK	3	1	4	1	1	1	=	26
sys-fs/ntfs3g	--build	OK	OK	3	1	4	1	1	1	=	38
sys-fs/squashfs-tools	--build	OK	OK	3	1	4	1	1	1	=	24
sys-block/parted	--build	OK	OK	3	1	4	1	1	1	=	66
media-libs/libpng	--build	OK	OK	3	1	4	1	1	1	=	26
media-libs/freetype	--build	OK	FAIL(1)	64	2	39	1	10	1	+9	69
media-libs/giflib	--build	OK	OK	3	1	4	1	1	1	=	23
net-vpn/openvpn	--build	OK	FAIL(1)	21	1	12	4	5	4	+1	58
app-text/asciidoc	--build	OK	OK	3	1	4	1	1	1	=	25
app-text/wgetpaste	--build	OK	OK	3	1	4	1	1	1	=	22
app-portage/gentoolkit	--build	OK	OK	3	1	4	1	1	1	=	25
app-portage/eix	--build	OK	OK	9	3	10	3	3	3	=	66
dev-libs/jansson	--build	OK	FAIL(1)	3	1	1	0	0	0	=	16
dev-libs/libyaml	--build	OK	OK	3	1	4	1	1	1	=	30
dev-libs/oniguruma	--build	OK	OK	3	1	4	1	1	1	=	28
dev-libs/protobuf	--build	OK	OK	6	2	7	2	2	2	=	231
dev-libs/icu	--build	OK	OK	3	1	4	1	1	1	=	80
dev-lang/tcl	--build	OK	OK	3	1	4	1	1	1	=	47
